Date,Open,High,Low,Close,Adj Close,Volume,Price Return,Total Return,Source,Quality Flag,Source Notes
2019-06-05,2818.0900878906,2827.2800292969,2800.919921875,2826.1499023438,11350.4422909302,3570760000,0.0081618548,0.0082848647,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-06,2828.5100097656,2852.1000976562,2822.4499511719,2843.4899902344,11423.1835939432,3445140000,0.0061355867,0.0064086756,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-07,2852.8701171875,2884.9699707031,2852.8701171875,2873.3400878906,11544.1984752434,3244380000,0.0104976975,0.0105937964,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-10,2885.830078125,2904.7700195312,2885.5100097656,2886.7299804688,11598.0583634792,3209890000,0.0046600445,0.0046655373,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-11,2903.2700195312,2910.6101074219,2878.5300292969,2885.7199707031,11594.594538462,3551000000,-0.0003498802,-0.0002986556,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-12,2882.7299804688,2888.5700683594,2874.6799316406,2879.8400878906,11571.1484612503,3039870000,-0.0020375791,-0.0020221559,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-13,2886.2399902344,2895.2399902344,2881.9899902344,2891.6398925781,11622.0245521527,3100640000,0.0040973819,0.0043968056,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-14,2886.8200683594,2894.4499511719,2879.6201171875,2886.9799804688,11604.8657621792,2992810000,-0.0016115119,-0.0014764028,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-17,2889.75,2897.2700195312,2887.3000488281,2889.669921875,11615.75779563,2828400000,0.0009317492,0.0009385747,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-18,2906.7099609375,2930.7900390625,2905.4399414062,2917.75,11728.9846921471,3441540000,0.0097173999,0.0097476978,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
